order_id,city_tier,customer_age,customer_loyalty_score,order_hour,order_day_of_week,order_month,delivery_distance_km,preparation_time_minutes,delivery_time_minutes,estimated_delivery_time,traffic_level_score,weather_severity_score,restaurant_rating,delivery_partner_rating,customer_rating,order_value,delivery_fee,discount_amount,tip_amount,final_amount_paid,number_of_items,cancellation_flag,delayed_delivery_flag,refund_flag,promo_code_used,premium_customer_flag,festival_or_weekend_flag,delivery_partner_experience_years,delivery_efficiency_score
84400946-1dd5-41b1-af9f-e82b8f87f84c,3,32,78.1166871,15,1,2,36.28521003,26,134,137,6.1,8.9,4.9,4.1,4,100,0.017980955,21.74392435,13.31092017,91.58497678,11,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,4,28
a984d528-e4a3-44c2-b646-d4553e0961cf,2,63,92.18459555,4,2,1,36.00827393,26,146,138,9.4,5.9,4.3,4.3,4.5,100,3.413042386,29.74330183,0.591480608,74.26122117,3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,11,33.7
ceaf860b-eabf-4786-a626-f139752733ca,3,24,41.70206047,9,5,9,29.76785154,38,144,125,4.1,8.2,4.7,4.1,4.1,135.5571937,0.418736617,8.292239065,12.40665587,140.0903471,4,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,10,39.9
da94e90d-aa65-4711-889c-fa6018c58822,3,74,11.87405447,8,3,4,13.66653661,52,92,85,1,4.9,3.4,4.8,4.1,100,3.29181582,22.27616163,0.134270146,81.14992433,5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,55.6
9a5f9da2-2bcd-49e2-bd6f-9da88a1bd2cd,3,61,57.0872352,11,3,11,24.00485876,19,104,96,6.1,5.5,4.7,3.8,4,137.7659922,12.46342725,26.87233144,10.74913717,134.1062252,12,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2,41.6
324fc3c6-d430-4de3-9388-de79f6ab6c91,3,39,39.63937396,15,3,5,29.34601765,45,131,121,1,6.7,5,4.8,3.2,100,0.576648357,9.096077851,7.199429241,98.67999975,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,14,60.8
735f2531-4dbb-4491-86c8-29613cecec1a,3,36,38.30177279,18,6,9,7.726627252,57,86,82,2.8,7.9,3.5,4.4,3.2,172.1029066,0.151624796,2.165994307,20.77722232,190.8657594,5,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,10,66.1
5f803eff-0b9c-4385-96ee-4db0ffdb7c0d,3,48,2.828661897,22,6,6,3.694353749,50,56,59,1.8,4.4,4.4,4.4,4.6,139.6571427,4.003347385,15.89051973,5.796317043,133.5662874,10,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,11,87.2
72145007-489f-487a-92e4-9fb952e00af8,3,37,4.357495189,17,5,1,23.06748736,15,79,81,2.5,4.3,4.1,4.1,4.5,100,2.495096148,8.263975905,0.178009267,94.40912951,10,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,3,62.4
7c17f07a-db4a-4c21-b53b-dfa5355b0dd4,3,33,14.82630496,17,3,7,16.14409214,11,80,71,3.5,9.7,3.4,3.7,4.6,100,8.679093931,22.03601217,9.684305899,96.32738766,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,11,66.2
55e6a5b1-8653-4143-8484-1ebf98cd1b13,3,19,4.360824305,14,6,5,24.02265665,30,116,114,10,6.8,4.3,4.6,3.5,130.2942203,10.27436776,4.978661264,15.62242621,151.212353,6,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,5,32.4
56e7f557-c77b-4745-b569-04ae4bb89ef0,3,40,67.99422189,5,4,5,5.297849623,37,55,63,5,6.7,4.5,4.3,3.9,100,6.168367291,15.56703025,11.75094788,102.3522849,6,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,8,72.4
a0fe3d60-445e-480b-8aae-3cf4db976384,3,61,62.71385541,13,2,6,11.79464669,42,82,72,2.4,2.9,3.8,4.7,4.7,100,11.49885119,0.79812995,4.319122752,115.019844,6,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4,65.2
f4c56587-ee27-4572-b219-6b16a75904f2,1,71,99.92398594,19,1,11,29.70490492,46,120,126,1,8.3,4.6,4.1,3.3,127.5946835,12.01968554,11.39745258,8.590584187,136.8075006,7,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,3,42.9
87f9ff94-f6ff-4a12-ad95-f43b57fc4fa8,3,42,22.54153832,0,3,6,16.75040221,38,82,91,7.1,3.1,3.3,4,4.6,100,7.27833323,28.05548438,3.541406831,82.76425568,3,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,10,66.4
7e463949-cbfd-4371-975a-705a3af8b053,3,24,94.36985153,1,6,8,33.7523433,29,113,120,3,4.6,3.4,4.8,3.7,100,2.204300167,16.6402856,5.836770771,91.40078534,3,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,12,63.5
fbd4c2bf-d686-4d4b-bc3d-65d7e97b0a1e,3,41,89.46115918,5,6,5,24.80538374,42,116,114,7.2,2.7,4.2,5,3.5,102.1251909,0.580609876,3.633247273,11.71530744,110.7878609,7,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,10,53.1
45365cec-872e-4de0-bcff-6ce2918eabf7,1,34,80.18980503,10,6,5,11.67336191,20,62,54,2.6,2.3,4.1,4.2,4,115.5475366,12.02516242,19.7240199,2.503696092,110.3523753,2,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,7,79.1
a18cc7f9-5e84-4f7f-bed4-0e8f3151be89,2,29,86.6692235,16,3,7,30.16216486,37,134,132,7.9,7.7,3.8,3.9,3.4,100,0.798095929,6.720902082,13.96562033,108.0428142,5,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,14,44.2
1bfd588e-efeb-4372-9eba-c9be8bc9db81,3,54,50.88442731,1,2,1,9.050745874,43,71,75,4.7,5.4,4.5,4.5,3,100,3.830710964,19.63978192,10.8316406,95.02256964,3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,6,64.9
c66bc4cf-2822-438a-b529-078791921d82,2,62,33.25317696,20,1,2,3.45614837,21,30,36,1.3,5.6,4.3,4.1,4,100,8.486120902,11.72637469,12.28161599,109.0413622,3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,8,91.4
2d25e79e-6470-4b2d-ad55-1f3de8b1e8d1,1,57,25.20555467,7,5,8,17.57051415,57,117,111,4.6,8.5,4.5,4.4,4.3,127.8033855,6.325914214,3.674979494,0.023522024,130.4778423,6,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,15,58.2
c03b95a4-7d6d-461d-aeae-4b24501fe2a6,3,42,68.48802493,4,1,3,18.07497691,37,97,98,5.8,7.8,4,4.1,4.7,130.9040304,7.901439766,5.759508718,7.27628878,140.3222503,11,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,11,57.7
56bb298d-6f43-439b-828f-025f114b8dcc,1,39,81.43656592,19,4,11,19.52265963,9,82,79,5.8,7.5,4.4,4.8,4.3,100,9.688081324,11.43520106,15.22861408,113.4814943,5,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,13,67.7
0c79e904-2332-4c1b-8b4c-01876768e163,1,51,35.7757692,0,6,1,27.20866002,18,108,109,6.9,8.7,3.9,3.9,5,100,7.123058602,18.96285352,13.0849104,101.2451155,8,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,5,39
15d80347-98e0-4364-9280-9305e66c35fd,1,50,74.03190044,21,4,9,1.997883004,24,49,47,9.2,2.9,5,4.4,4.7,102.3640801,9.469194147,29.29785345,24.11819634,106.6536171,11,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,9,73.9
c319d94d-dc93-4886-9a89-66a833a16622,3,46,64.31324966,1,2,4,38.93814744,47,148,145,4,1.5,3.7,4,4.4,100,7.237665104,18.4407193,20.34918581,109.1461316,1,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,8,44.9
070e83f5-cdba-44f8-8a2a-577606fc00f7,2,58,98.47377341,10,4,6,4.09059383,5,56,37,7.6,5.3,5,4.1,4.3,140.8619432,6.720921874,24.10567878,2.154160496,125.6313468,5,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,6,65.2
ac3020aa-75b0-40b3-9ffb-cfe86ef7523e,2,26,43.28968974,20,3,8,20.68461061,28,108,105,9.6,8,4.1,4,4.7,100,7.357171964,5.73798296,14.10328182,115.7224708,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,7,38.2
762e56a7-91cc-4e2b-b7ee-9030af90a0eb,2,50,7.3873801,18,6,9,13.42469543,18,54,57,2.6,2.8,3.5,4.5,2.8,118.8424095,7.882833215,2.54800068,1.69997114,125.8772132,8,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,1,70.8
92fc9ed9-5a44-4248-82f4-520a08240d6d,3,31,89.62985085,20,2,7,9.301255129,57,85,84,4.8,3.5,4.7,4.6,3.7,100,0.931758998,26.75358632,4.823624307,79.00179698,9,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,14,76.4
8772aabb-db5c-4bdc-ac18-7f0d2dcdfca8,3,48,38.57964722,20,2,6,39.13840526,14,130,138,9,7,4.2,4.4,3,100,7.616993373,19.46221878,6.63589923,94.79067383,10,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,10,37.5
ebabbd07-5d69-408b-8035-a15f9a5de257,2,64,6.626230763,14,3,11,27.85865303,20,85,93,1,3.4,4.5,4.2,4.4,100,3.258461487,7.499009497,20.0356308,115.7950828,2,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,12,80.5
15995615-fc64-4a55-a448-b0572059ba4a,3,59,24.89625454,18,1,11,32.39381069,35,143,133,8,5.3,4.7,4.3,3.6,100,3.371482222,10.9444998,12.76538334,105.1923658,5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,13,42.2
13cd79a4-73be-47a4-9fb6-12adc9b302da,1,59,15.63194291,19,1,11,35.53676584,26,137,135,7.6,6.5,4.3,4.6,5,100,9.136192973,0.842531815,21.69636694,129.9900281,12,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2,23.8
12b5ec83-20f9-4672-9bb9-4a1530e94a33,3,19,45.91176373,4,1,1,38.00794836,22,146,137,8.6,5,3.8,4.6,3.7,113.4200131,0.038782765,8.811690823,17.43193103,122.0790361,6,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,15,43.9
db20bc8c-5235-4c10-a619-8b3baded36c9,2,75,54.26666265,19,3,2,12.08085777,16,35,48,2,0.5,4.5,,,125.8070951,12.71744581,9.090128485,,148.8146057,12,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,11,100
ea388f3d-2283-4f63-b21b-750ce7f0eaf5,1,32,55.31013073,15,3,1,2.963872626,16,26,34,2.5,5.9,4.1,4.1,3.8,100,10.29612741,6.017683968,2.99768106,107.2761245,1,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,12,97.4
5afb64bb-addc-4209-89d3-2c7214b8e893,3,43,42.50783971,2,2,4,19.09193034,12,74,72,2.6,6.1,4.4,4.1,3.7,100,0.826192614,12.18436583,19.00121029,107.6430371,9,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,13,79.4
e3ee11ef-2a24-4d77-ade4-8b27c4131a52,3,46,17.82312683,13,1,6,11.84961737,23,63,70,6.6,6,3.1,4.5,3.3,105.7173104,1.449430359,11.62857416,19.01149749,114.549664,12,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,11,72.4
7c6207b3-a44c-4713-91af-5be7d279819a,3,33,81.76339253,23,6,2,22.72834165,18,86,97,6,9.3,4.3,4.2,3.3,100,0.310083057,5.082003916,7.173780825,102.40186,6,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,4,46.8
6c8ab4d8-aaa5-4130-9a34-56dc345a2128,3,45,25.35680042,4,4,5,27.13290887,13,88,97,4.5,6.6,3.8,4.5,2.8,100,4.571899347,15.67431058,22.90716696,111.8047557,4,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,4,53.1
10d109d7-1109-436c-b080-c4700e40d21c,2,38,57.96066167,1,3,8,39.91140166,37,140,143,5,2.7,4.8,3.8,4.3,100,12.48310477,25.49280745,2.900726733,89.89102405,6,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,14,55.2
e70de7ca-03c2-40b9-88ba-3b6de5aa16d7,3,40,46.53576771,4,5,5,10.94202798,25,67,64,1.6,9,4.4,4.3,3.8,100,14.20610354,7.355121749,19.9443583,126.7953401,7,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,7,69.1
fc455b9c-4896-4a9a-bb5b-50148c844cdd,2,30,90.49290624,14,3,11,38.1073693,48,180,167,9.5,9.3,4.2,4.6,5,100,13.55856728,18.26984393,0.674125195,95.96284855,3,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,7,7.6
10da2eeb-8b0e-4679-afb1-2d6ac4bb1108,1,53,29.3223141,20,2,2,12.43094466,46,81,89,5.4,6.8,4.3,3.6,3.3,100,11.03679926,21.19755132,16.30567049,106.1449184,3,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,7,59.2
49817c58-dad1-4f86-8398-cf5933984f5e,3,38,68.2889918,5,1,8,33.21017367,38,133,141,7.1,9,3.7,5,4.8,100,8.669648726,8.056924497,6.848786859,107.4615111,8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,9,35.3
d2dbe37e-3768-488d-9ee4-97c326fe4ace,1,52,49.79340222,8,1,4,22.7009257,44,95,107,5.9,2.4,4.8,4.7,4.9,100,10.6707035,29.19471693,3.842965955,85.31895252,4,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,6,57.4
e99ea041-5f01-4c15-8da9-f77e15a6af44,3,26,41.74349364,15,6,4,20.45643116,46,110,105,6.4,2.8,5,4.2,4.7,100,9.304829619,26.50210945,24.7574228,107.560143,6,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,11,58.8
16dd9522-2da7-4aa3-b532-188368632b1a,1,73,91.4716501,21,1,3,29.05222859,35,127,126,6.2,8.8,4.3,3.9,4.1,106.7464647,14.09534319,5.153253246,18.66963844,134.3581931,10,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,12,45.2
0bb890af-3c6f-4c59-b5fc-df46094cc333,3,33,2.273676967,7,2,1,36.92743286,48,153,161,9.1,8,4.8,4.1,3.8,100,6.605803803,13.65497477,13.15666142,106.1074905,8,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,12,30.2
0a42bf3f-de39-410c-a421-44cff02fe689,3,74,71.04340685,12,3,6,27.65237576,28,115,122,9.8,7.3,3.8,4.2,4.7,147.7075569,13.26787203,28.07451891,4.34297363,137.2438836,11,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,11,43.2
6ffd3937-d3e0-4dc2-b051-f7e60f397be0,2,51,62.85117749,17,3,11,25.84267285,19,99,100,3,9.7,3.7,4.4,3.6,135.0645397,8.051871887,25.43732465,19.97845626,137.6575432,2,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,8,54.2
1bb37370-b1c3-4345-9d6c-82227ed78079,3,75,48.71160626,22,6,8,38.33138397,52,149,150,4.4,2.7,4.1,4.8,4.1,100,13.79505257,18.2532071,13.17726545,108.7191109,7,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,2,31.2
d1268e84-e2d1-49c0-ac07-65e5c63435ba,2,74,0.012520435,0,1,1,0.450735992,52,45,53,3.6,1.8,4.3,4,4,100,5.234974075,29.8841388,24.69394982,100.0447851,7,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,4,79.3
25eb92f1-04d4-4fd9-9613-63ece1dddc06,1,29,97.82437105,23,6,1,9.847444897,39,75,74,7.9,1.7,3.9,4.4,3.5,180.8262013,3.496483377,19.19402291,5.548397791,170.6770596,6,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,4,58.9
24f2a12a-10e7-48ff-8fb4-2e92beef80c6,2,42,20.54349582,19,6,6,35.43937205,53,144,155,6.1,8,4.3,3.7,4.2,100,5.738484385,5.741641703,15.08424053,115.0810832,3,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,11,38
2e252e3f-1da5-457d-86d3-cf55bf42f0f4,1,67,75.86446623,15,2,1,7.890803579,15,45,45,6.3,0.6,4.2,4,4.4,100,13.91466429,1.219939149,2.792964202,115.4876893,7,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,15,95.5
c1d6d9e7-0dd7-492b-80f5-a00238596e6c,3,35,79.25048643,14,1,6,4.413926631,51,75,76,7.3,6.5,3.7,4.4,3.5,100,2.605188977,16.92567131,6.558358646,92.23787631,12,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,2,49.2
168fb0a2-af3d-4d5b-a511-f9196551a907,1,58,28.61306214,18,4,6,25.17220882,41,106,103,1,3.7,4.3,4.5,4.3,100,4.48490076,24.16615401,14.35066017,94.66940692,6,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,1,51.8
763d15ef-41e8-4d7f-bbe7-ea4642b72a52,1,40,30.63273487,13,1,8,15.10089604,24,98,88,9.9,7.7,4.5,3.9,2.8,140.2103016,14.55739357,5.888161905,1.876189704,150.755723,11,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,12,51
77cc1094-1cea-4f01-97cd-87381f6df9ea,2,26,28.60924288,17,2,12,35.0340444,16,122,125,7.2,6.5,4.2,4,3.4,100,0.54071778,8.828264694,4.709931361,96.42238445,2,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,9,43.2
5b4006c2-988b-41b6-b111-c102a6324dc8,1,59,46.2533956,11,1,3,19.14084976,16,85,85,9.1,4.2,4.6,4.8,3.7,100,2.094097203,8.891319024,19.52551077,112.7282889,8,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,13,64.9
1bd14d79-166e-44ef-b41c-0fe89a7d93db,3,30,18.77075473,15,1,2,4.380777832,52,60,76,7.5,5.6,3.6,4.7,4.2,127.566015,4.655523965,17.16679417,4.154638849,119.2093836,11,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,8,67
5c410e24-339c-4d9d-80c6-e0e0e1deb68a,3,61,24.00198993,17,4,9,34.12841852,9,119,103,4.8,0.6,4.3,4.3,4.5,100,3.053904817,19.14913586,5.07123544,88.9760044,10,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,2,45.5
2aa34e66-b6df-4e63-a46c-4e4c930c559d,2,31,36.85978291,20,1,9,38.42212748,44,139,154,7.6,5.3,3.6,3.3,4,100,14.67858305,21.47104374,21.84022796,115.0477673,6,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,7,33.8
54629b7c-9f9b-4cf4-b197-de1aea1f01d7,1,28,42.35377876,3,6,3,9.656812177,12,44,45,4.3,2,3.6,5,4.3,100,8.044004606,14.79637592,23.25691931,116.504548,1,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,8,85.2
4a25c94c-a15e-4b9f-b096-35f98a993931,2,50,24.2492138,10,1,2,14.65958568,27,54,74,1,9.4,3.8,4.2,3.9,100,0.099617924,25.97831744,20.10191713,94.22321761,7,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,10,80.3
95e8961b-b1b4-44f3-9537-d2566b94b2ef,1,61,71.41099745,20,2,2,39.94253965,45,150,157,6.6,5.5,3.7,4.1,4.2,100,12.07204763,24.15331846,12.51136119,100.4300904,6,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,8,33
a2fc8f5e-c81b-483e-a68f-291640e7e538,3,19,56.90388986,17,3,9,25.91289372,59,144,130,6.7,3.4,3.9,4,4.2,104.8616102,3.898683663,18.7219176,16.11790071,106.1562769,11,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,4,31.1
accf63c6-3e7f-42ee-950e-a307f73b8245,3,20,21.95607742,6,1,12,24.33971789,10,98,89,8,2.9,4,4.4,3.7,100,3.028724582,20.84752893,23.34409781,105.5252935,10,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,11,60.2
abc16385-7893-4235-9cc7-cbefb1d18dce,1,28,29.77089091,13,3,1,17.73580889,9,85,77,9,4.8,4.5,4.4,3.8,100,6.46229743,6.11700669,13.88657618,114.2318669,8,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,11,60.6
b821dc4d-bdd2-464e-bc1a-7b56f9409323,3,48,98.57629187,17,3,9,8.645784235,13,55,57,7.9,5.8,4,4.6,4.3,180.4758685,6.496981841,13.54188084,13.16257431,186.5935438,8,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,13,76.9
e4498bfd-d613-4f5e-80cd-540269a5a6b8,1,55,60.90022117,12,3,1,25.0233521,22,110,97,1,9.7,3.4,3.8,5,100,5.227675231,1.511656345,9.432233986,113.1482529,9,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,7,52
47ade513-d2c3-44d7-b7a2-7a4383ed086d,2,33,6.256173502,8,5,9,36.3883365,9,119,117,3.6,7.8,4.6,4.1,4.7,100,0.293485024,19.24686002,14.06713082,95.11375582,7,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,15,60.5
1b68c8cc-b49c-46c2-8612-5ca13c881c6b,3,69,93.35099938,12,5,9,18.28012132,47,123,117,10,8.8,3.7,5,3.4,100,5.527521639,0.789975031,8.543041214,113.2805878,1,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,12,39.2
40bfd0a6-ce72-4a67-a7a0-06d79e2e2951,3,43,32.01432271,17,6,11,10.11523823,23,89,68,6.4,7.4,4.1,4.3,3.4,145.8498267,14.23485037,25.18892281,8.596680962,143.4924352,6,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,4,47.7
4d80cac2-30de-4385-9f0d-db0875de0044,3,27,22.48106056,4,3,10,36.75132962,42,151,142,1,9.6,4.3,4.1,3.7,149.4398032,5.048727384,26.41598903,4.552217683,132.6247592,7,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,11,43
3d1abfaa-3df6-48d8-aedc-03f873604b3f,2,33,6.612129028,23,3,8,24.6438208,54,121,122,2.9,7.6,4.2,3.8,4.1,173.0767156,4.925368116,1.052866016,6.444424348,183.393642,1,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,14,59.6
9bd5f940-dc0b-49f6-8df6-21b0d8809c92,3,37,56.92353942,17,5,8,2.760563103,39,62,58,5,6.7,4.6,4.4,4,148.5004722,1.547336195,22.50096777,24.96001407,152.5068547,5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2,58.8
fc5b0626-abf1-48ae-9bf0-5dab80575e1e,3,69,42.82614546,22,6,3,13.97677517,25,88,77,5.9,6.9,4.3,4.6,4.7,100,0.563312596,25.15888888,18.99569547,94.40011919,3,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,2,46.2
4459858e-23f6-4605-b509-d7182305d924,3,37,58.38313524,12,4,7,15.84475593,36,102,97,8,8.3,3.7,4.5,4.7,100,0.672225009,4.989345272,19.47760251,115.1604822,7,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,8,45.1
f29102bc-efda-4b45-95cd-b0041e5db98d,3,27,85.41671917,3,3,5,19.69134306,52,104,98,2.6,1.4,5,4.1,4,100,14.78392794,19.06738929,2.81638589,98.53292455,2,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,10,69.1
ca6add7c-c8e8-4e0c-b3d5-11b3270f500e,3,67,30.19285182,0,1,8,21.71852556,53,124,114,3.5,7.1,4.2,4.3,3.9,100,1.470473642,29.97047957,16.31308271,87.81307679,5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,9,49
5b8f8b43-7e21-4bbd-9233-0d031687c228,3,42,5.443982205,16,1,8,15.40940679,22,91,71,5.6,2.6,4,4.9,4.3,100,12.78434364,6.455123312,24.49626505,130.8254854,10,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,2,52.1
799132c2-381d-4d75-8647-c771a8e92600,2,22,42.46876236,5,5,5,29.44659078,25,104,111,7.8,1.2,4.5,4.6,4.6,172.7759669,6.696709805,17.4848077,10.30821143,172.2960804,11,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,8,55.4
6cd8d97b-8bc0-46bc-a2a1-658b280e053c,3,42,69.0753745,9,6,10,39.78735767,18,140,134,6.8,4.3,4.2,3.9,4.3,179.0732147,13.31496616,27.53937244,23.20170408,188.0505125,10,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,3,29.4
5bc11b37-97c6-4467-86a8-642561334877,2,52,97.22301222,3,2,6,34.33396114,35,138,134,9.2,1.1,4.3,3.2,3.8,149.2311569,1.04078488,22.37858483,12.68601517,140.5793722,7,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3,30.2
d4fa7f88-6456-4675-9341-ed0d5dbc87bb,2,70,34.69039065,11,6,3,5.092429977,22,42,45,1,8.3,5,4.3,3.7,137.0726685,14.66993596,17.85585699,21.80229715,155.6890447,5,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,12,90.4
36a68492-0b7d-4345-90c7-3c45360d38a6,2,34,82.87227963,20,3,1,15.38488971,44,73,78,1.4,1.3,4,4.5,3.4,100,9.810060165,11.76861411,0.452746127,98.49419218,10,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1,67.8
90a83770-f19d-43f7-9834-07ebbbbe1a02,3,50,77.21381922,18,3,6,18.35125521,31,99,86,1,9,4,3.8,4.1,181.2214671,9.163643134,23.44291875,7.234329005,174.1765205,5,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,1,46.7
07cbb29f-795e-4e85-a6e9-045e2db7c9d9,2,53,10.15470773,11,1,12,26.32285213,47,119,127,4.8,9.6,4.2,4.2,4.3,100,13.19219085,10.48556746,15.53089597,118.2375194,8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,15,55.4
56ad6198-2285-41df-ad2e-8507930fcb9b,3,41,38.98642465,7,1,10,19.04515356,47,90,101,1.5,8.6,4.6,4.1,4.4,124.5289731,8.731690701,16.97965696,3.220642484,119.5016493,10,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,7,60.7
a72afbce-45b1-4664-b26b-7bedaaf307cf,1,37,0.390205199,3,1,10,14.46152117,55,94,99,4.6,6.3,3.4,4.2,4.6,140.3990941,3.437325367,23.27316807,16.11676728,136.6800187,3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2,47.4
be2b11f9-32f0-4a1c-a9c0-90d59c9aad56,2,59,26.70290669,0,1,11,13.11634648,14,49,63,9.4,0.3,3.2,4,4.8,100,7.237041593,28.52733027,7.768636596,86.47834792,11,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,63
4fbac493-11bd-4e3c-adcb-1410a4fd8d22,3,57,99.76029906,10,2,10,26.45152618,51,123,130,7.4,5.7,3.8,4.7,3.2,138.5339228,9.795714418,15.06287829,15.88921073,149.1559696,10,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,6,38.2
beff56a5-a063-4a28-9f05-62039a3bd0bc,2,46,44.54639558,0,1,7,23.77177084,14,82,90,5.3,5.9,3.4,4.3,4.2,100,1.334470365,21.74105257,12.2725089,91.86592669,9,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,12,69.4
907cca2e-c559-460b-9795-32ae612b0257,3,63,29.60914161,4,3,2,24.00202555,57,120,119,1,7.6,3.9,3.8,4.2,100,13.54183648,1.635053925,13.93955734,125.8463399,10,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,10,56.6
2fd61829-d28e-429f-9f8f-a1fc790edacd,3,23,51.93740351,11,1,1,22.71358327,38,122,110,5.8,7.3,4.3,4.6,4,100,7.702323403,12.62681461,20.5156896,115.5911984,1,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,12,50.2
